iso3,country,region,income,year,internet_female,internet_male,gap_diff,gap_ratio,internet_total,gdp_pc_ppp,gdp_pc_const,flfp,sec_enroll_fem_gross,sec_enroll_fem_net,urban_pct,population,gii
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2015,NA,NA,NA,NA,27.299999239999998,4277.7146690273,3352.66722400181,NA,96.6386566162109,77.3386,58.9148502652344,10963,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2016,NA,NA,NA,NA,31,4495.57215692486,3523.41345550387,NA,85.5491333007812,63.42412,59.4744768348285,10930,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2017,NA,NA,NA,NA,35.20000076,4668.54376684727,3658.98029250415,NA,NA,NA,59.9531274910912,10869,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2018,NA,NA,NA,NA,NA,4785.23289965077,3750.43562817208,NA,86.4122085571289,71.19497,60.5596409590777,10751,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2019,NA,NA,NA,NA,NA,5515.89953720794,4323.09703196938,NA,85.4070663452148,NA,61.2406529218636,10581,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2020,NA,NA,NA,NA,NA,5442.36321121293,4265.46279289261,NA,79.6899224806202,NA,61.9212610534937,10399,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2021,NA,NA,NA,NA,NA,5551.80841999248,4351.24068896314,NA,96.5023847376789,NA,62.6098296425994,10194,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2022,NA,NA,NA,NA,NA,5044.53984578911,3953.66795349958,NA,100,NA,63.3065768081154,9992,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2023,NA,NA,NA,NA,NA,5315.16301028104,4165.7693870564,NA,104.873949579832,NA,64.0117206689787,9816,NA
TUV,Tuvalu,East Asia & Pacific,Upper middle income,2024,NA,NA,NA,NA,NA,5592.18723602659,4382.8876648687,NA,104.399323181049,NA,64.7254793441291,9646,NA
UGA,Uganda,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,5.699999809,2520.0201028843,862.934610355811,73.722,NA,NA,24.9777856560427,37531446,0.539
UGA,Uganda,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,5.9,2554.22769062073,874.648370639216,71.587,NA,NA,25.6953567134098,38799152,0.534
UGA,Uganda,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,7.417900085,2543.84754394956,871.093880017151,69.217,NA,NA,26.4139260579546,40177388,0.535
UGA,Uganda,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,9.326299667,2613.87976413963,895.07512785438,71.687,NA,NA,27.1280475018884,41565831,0.528
UGA,Uganda,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,11.72579956,2689.41009144919,920.939101515671,73.85,NA,NA,27.8369781799403,42999637,0.528
UGA,Uganda,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,7.4,2678.00907202293,917.0350317644,73.976,NA,NA,28.5399752271502,44457152,0.525
UGA,Uganda,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,10,2684.92035939744,919.401675217265,74.672,NA,NA,29.2362957789022,45910930,0.525
UGA,Uganda,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,9.636899948,2724.90609568409,933.094056370423,75.364,NA,NA,29.9251969709665,47312719,0.525
UGA,Uganda,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,9.286999702,2791.05576885861,955.745797275462,75.445,NA,NA,30.6059359395495,48656601,0.524
UGA,Uganda,Sub-Saharan Africa,Low income,2024,7.5879200000000004,10.5867,2.99878,0.7167408163072535,8.949831061,2879.67009290376,986.090145363924,75.556,NA,NA,31.2777698213557,50015092,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2015,46.5416,51.6021,5.0604999999999976,0.9019322857015509,48.8846436813218,15403.7099609375,2094.47387695313,50.36,89.8863449960325,NA,69.1587317201337,45784896,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2016,51.3048,54.9604,3.6555999999999997,0.9334866558467552,53.0009695981884,15856.8125,2156.0830078125,50.072,88.2942638037531,NA,69.2102241609089,45616832,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2017,57.0003,61.0895,4.089199999999998,0.9330621465227249,58.8894794459775,16310.3603515625,2217.7529296875,49.785,86.8121857927259,NA,69.2633108489282,45436041,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2018,59.972,65.5468,5.574800000000003,0.9149493186547627,62.5531553933869,16978.984375,2308.6669921875,49.498,85.9279826554464,NA,69.3157992777909,45208907,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2019,68.1751,72.3862,4.211100000000002,0.941824546667735,70.1248442995263,17636.5546875,2398.07836914063,49.214,84.7468835528529,NA,69.3527648708735,44957458,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2020,72.5446,77.9238,5.379199999999997,0.930968458930391,75.03790912,17092.5390625,2324.107421875,48.1,84.7870132572542,NA,69.3839100516745,44680014,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2021,76.8126,82.0031,5.1905,0.9367036124244084,79.21829353,17846.408203125,2426.6123046875,47.738,85.0508078338962,NA,69.4027032653896,44298640,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2022,NA,NA,NA,NA,80.47429657,13787.12109375,1874.66296386719,NA,NA,NA,69.42345912103,41048766,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2023,NA,NA,NA,NA,81.58059692,15916.9580078125,2164.26123046875,NA,87.33740234375,NA,69.4754455027606,37732836,NA
UKR,Ukraine,Europe & Central Asia,Upper middle income,2024,NA,NA,NA,NA,82.47489929,16371.44140625,2226.05810546875,NA,86.3840713500977,NA,69.5315643200148,37860221,NA
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2015,NA,NA,NA,NA,42.79999924,7792.23605983713,3172.89899391083,39.447,91.938963197135,88.34952,50.6597328186035,30749346,0.276
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2016,NA,NA,NA,NA,46.79130173,8172.9216949615,3327.90932206401,39.57,92.4681516255333,89.2629,50.6572189331055,31284568,0.267
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2017,43.0468,54.4,11.353200000000001,0.7913014705882353,48.6999988524556,8413.29975299494,3425.78819696408,39.652,93.5591792866064,90.35013,50.6787376403809,31819178,0.259
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2018,50.0255,60.4,10.374499999999998,0.8282367549668874,55.2000006732722,8742.5491991216,3559.85436594803,39.739,94.8141255682856,NA,50.5814971923828,32373490,0.267
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2019,65.9178,74.9,8.982200000000006,0.8800774365821095,70.3999986481458,9169.01147508351,3733.50435754861,39.89,96.2599029541016,NA,50.5920104980469,32964701,0.269
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2020,69.9073,72.3,2.3926999999999907,0.9669059474412173,71.09999824,9145.23119844239,3723.82133264406,39.097,90.407816338473,NA,50.7670402526855,33586372,0.266
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2021,72.5694,80.6333,8.063900000000004,0.8999929309602857,76.59043014,9705.60054565692,3951.99657327359,39.587,96.6067427080091,NA,50.9269905090332,34243696,0.293
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2022,80.9131,86.9,5.986900000000006,0.9311058688147296,83.90000012,10091.3877869999,4109.08421031655,41.1,96.8054259764286,NA,50.9847412109375,34938955,0.297
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2023,87.1292,90.9056,3.7764000000000095,0.9584580047873837,89.01361047,10514.0955721447,4281.20542121225,41.24,97.0191649872622,NA,50.9964841114568,35652307,0.291
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,2024,NA,NA,NA,NA,89.50550079,10997.1707291644,4477.90745486742,41.273,96.4939184204858,NA,50.9986686706543,36361859,NA
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2015,NA,NA,NA,NA,22.35140038,3825.81231400229,3214.41948587141,55.728,56.5349197387695,49.82538,24.8626945764242,266101,0.799
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2016,NA,NA,NA,NA,NA,3877.08354643548,3257.49719984988,55.283,NA,NA,24.8654875642873,272087,0.8
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2017,NA,NA,NA,NA,NA,3947.67824193203,3316.81034596861,54.838,NA,NA,24.7644441456437,278507,0.799
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2018,NA,NA,NA,NA,NA,3951.18453122592,3319.75630455318,54.395,NA,NA,24.2729727045038,285259,0.799
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2019,NA,NA,NA,NA,NA,3986.65620021472,3349.5593410421,53.95,NA,NA,23.5024668917075,291985,0.797
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2020,NA,NA,NA,NA,NA,3671.97390565303,3085.16558189305,53.445,62.0561790466309,NA,22.4186852094794,298858,0.796
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2021,NA,NA,NA,NA,NA,3546.08021896872,2979.39062838967,54.624,64.2566909790039,NA,22.2501822422475,305868,0.795
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2022,NA,NA,NA,NA,NA,3658.51871182046,3073.86062658113,53.631,82.8080237164725,NA,22.2541249733107,313046,0.562
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2023,NA,NA,NA,NA,NA,3782.82649029418,3178.3031116212,53.604,134.925790252936,NA,22.2651966823901,320409,0.556
VUT,Vanuatu,East Asia & Pacific,Lower middle income,2024,NA,NA,NA,NA,NA,3837.03937446048,3223.85237984109,53.531,NA,NA,22.2866933360645,327777,NA
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2015,NA,NA,NA,NA,58,NA,4096.61989137473,48.27,92.9153289794922,77.21328,88.9539804079292,30573972,0.492
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2016,NA,NA,NA,NA,60,NA,3374.43091608185,47.867,89.12158203125,76.00991,88.9914428378712,30765720,0.509
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2017,NA,NA,NA,NA,NA,NA,2863.33227846365,46.185,87.9344787597656,76.7969,89.0287726100378,30565323,0.489
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2018,NA,NA,NA,NA,NA,NA,2359.38238345005,44.85,NA,NA,89.0659636921159,29807592,0.488
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2019,NA,NA,NA,NA,49.05009842,NA,1759.05547364548,42.344,NA,NA,89.1030100517924,28938098,0.487
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2020,NA,NA,NA,NA,72.44110107,NA,1255.86457068119,36.887,NA,NA,89.1399056567545,28444077,0.513
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2021,NA,NA,NA,NA,74.11219788,NA,1272.94397516527,37.368,NA,NA,89.1766444746891,28237826,0.512
VEN,"Venezuela, RB",Latin America & Caribbean,Lower middle income,2022,NA,NA,NA,NA,75.82180023,NA,1376.93801227125,35.32,100.249549865723,NA,89.2132204732836,28213017,0.512
